-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	-0.1141	-0.039012	1.00933102768	-0.1141	-0.039012	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	-0.039012	-0.0153	1.00933102768	-0.1141	-0.2053	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.1141	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	-0.039012	0.585404	1.00933102768	-0.1141	0.395404	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.8437	
-0.1141	0.486604	0.751388	1.00933102768	-0.1141	-0.768612	-0.99066897232	-0.1141	-0.1141	-0.1141	-0.2053	
